column_name,issue_id,issue_number,url,state,labels,created_at,updated_at,title,body,comments
Second review,1150616557,508,https://github.com/ror-community/ror-updates/issues/508,open,level 1; new record; jaguar; org-requested,2022-02-25 16:06:00,2022-02-25 16:39:28,"Add a new organization to ROR: 
 
Universidad Internacional de Ciencia y Tecnología - UNICyT","Name of organization: Universidad Internacional de Ciencia y Tecnología - UNICyT
Website: https://www.unicyt.net/
Link to publications: https://revistas.qlu.ac.pa/index.php/latitude/article/view/174, https://revistas.qlu.ac.pa/index.php/latitude/article/view/173, https://doi.org/10.46932/sfjdv2n4-020, https://revistas.usma.ac.pa/ojs/index.php/ipc/article/view/210/373, http://www.idi-unicyt.org/wp-content/uploads/2018/03/1701.03318.pdf, https://revistas.umecit.edu.pa/index.php/oratores/article/view/200
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases: none
Labels:
Acronym/abbreviation: UNICyT
Related organizations: 
City: Panama City
Country: Panama
Geonames ID: 3703443
Year established: 2014
How will a ROR ID for this organization be used? To identify affiliations for research publications

Other information about this request: UNICyT is member of: Consejo de Rectores de Panamá - CRP (http://www.consejo.ac.pa/miembros.html), Asociación de Universidades Particulares de Panamá - AUPPA (https://auppa.org.pa/universidades-integrantes/), Instituto de Investigaciones de AUPPA - IdIA (https://idia.org.pa/contacto/).","adambuttrick
02/25/2022, 16:23:38 | 02/25/2022, 16:24:03
comment_text: Small, career training focused university in Panama. Independent, top-level entity. Research outputs appear to be primarily pedagogical articles by faculty and staff, but are otherwise legitimate.

Google Scholar affiliation_usage: https://scholar.google.com/citations?user=Euqf5h8AAAAJ; https://scholar.google.com/citations?user=nd-sPw8AAAAJ; https://scholar.google.com/citations?user=2v9WZGcAAAAJ

ORCID affiliation usage: https://orcid.org/0000-0002-9252-8835 ; https://orcid.org/0000-0001-7128-3595 ; https://orcid.org/0000-0001-5347-3221

---
"
Second review,1154069793,511,https://github.com/ror-community/ror-updates/issues/511,open,level 1; new record; jaguar; org-requested; relationship,2022-02-28 13:06:49,2022-03-03 16:29:54,"Add a new organization to ROR: 
 
Fundació I-CERCA - Centres de Recerca de Catalunya","Name of organization: CERCA Institution
Website: http://www.cerca.cat/
Link to publications: https://portalrecerca.csuc.cat/
Organization type: Government (An organization that is part of or operated by a national or regional government and that conducts or supports research)
Wikipedia page: https://en.wikipedia.org/wiki/CERCA_Institute
Wikidata ID: Q30100395
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases: Research Centers of Catalonia
Labels: Institució CERCA - Centres de Recerca de Catalunya*Catalan; Fundació Institució dels Centres de Recerca de Catalunya*Catalan;
Acronym/abbreviation: CERCA; I-CERCA;
Related organizations: https://ror.org/054vayn55 (child); https://ror.org/03hjgt059 (child); https://ror.org/0008xqs48 (child); https://ror.org/03mfyme49 (child); https://ror.org/02zbs8663 (child); https://ror.org/04zfaj906 (child); https://ror.org/00k1qja49 (child); https://ror.org/04qeh2h86 (child); https://ror.org/03b6f4629 (child); https://ror.org/03wyzt892 (child); https://ror.org/020s51w82 (child); https://ror.org/04tz2h245 (child); https://ror.org/03q0p7c86 (child); https://ror.org/02dm87055 (child); https://ror.org/03abrgd14 (child); https://ror.org/0241avf06 (child); https://ror.org/03bzdww12 (child); https://ror.org/042nkmz09 (child); https://ror.org/001synm23 (child); https://ror.org/056h71x09 (child); https://ror.org/01sdrjx85 (child); https://ror.org/01z1gye03 (child); https://ror.org/013j2zh96 (child); https://ror.org/03g5ew477 (child); https://ror.org/00k6njn28 (child); https://ror.org/03ej8a714 (child); https://ror.org/00btzwk36 (child); https://ror.org/01av3a615 (child); https://ror.org/01d5vx451 (child); https://ror.org/02tt2zf29 (child); https://ror.org/001cwea56 (child); https://ror.org/02rkks755 (child); https://ror.org/04nwrc387 (child); https://ror.org/020yb3m85 (child); https://ror.org/012zh9h13 (child);
City: Barcelona
Country: Catalunya (Spain)
Geonames ID: 3128760
Year established: 2010
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system, International Evaluation of our research institutes

Other information about this request: CERCA is a group of 42 research institutes funded by Generalitat de Catalunya. The organization has requested CERCA Institution be their primary name.","adambuttrick
02/28/2022, 17:00:49 | 03/01/2022, 19:19:56
comment_text: Corporate entity that represents 42 ""Research Centers of Catalonia,"" a specific kind of research institute designation granted by the Government of Catalonia. 38 of these already exist in ROR (see related organizations). I reached out to the requester about supplying information for the handful that are missing.

 Facilitates exchange and coordination between these research centers, aggregates and publishes their research outputs, and represents them internationally. Believe this is in scope for ROR.

---
"
Second review,1158692607,521,https://github.com/ror-community/ror-updates/issues/521,open,level 1; new record; jaguar; project,2022-03-03 17:26:11,2022-03-03 17:26:11,Project: Add missing CERCA institution members,"Five members of the CERCA institution group of research institutions are missing from ROR. A member of their Knowledge Management team has supplied metadata for the missing members. These should be added, as all 40+ other institutions are already represented (see #511).

[missing_CERCA_institutions.xlsx](https://github.com/ror-community/ror-updates/files/8179735/missing_CERCA_institutions.xlsx)
 ",
Second review,1160278030,523,https://github.com/ror-community/ror-updates/issues/523,open,level 1; new record; jaguar,2022-03-05 07:57:58,2022-03-08 16:08:13,"Add a new organization to ROR: 
 
Kathmandu Cancer Center","Summary of request: Add a new organization to ROR
Name of organization: Kathmandu Cancer Center
Website: www.kccrc.org
Link to publications: https://doi.org/10.1016/j.jtct.2022.02.011
Organization type: Healthcare
Wikipedia page: 
Wikidata ID: Q111098399
ISNI ID: 0000 0005 0398 4006
GRID ID: 
Crossref Funder ID: 
Aliases: Kathmandu Cancer Hospital
Labels:
Acronym/abbreviation: KCC; KCCH
Related organizations: 
City: Kathmandu
Country: Nepal
Geonames ID: 1283240
Year established: 2015
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system

Other information about this request: ","adambuttrick
03/08/2022, 16:08:02 | 03/08/2022, 16:08:02
comment_text: Cancer treatment and research facility in Nepal. Solid publication affiliation usage and acknowledged in related journal articles. Should be added to ROR.

Publication affiliation usage: http://thegmj.com/index.php/1/article/view/18 ; https://link.springer.com/chapter/10.1007/978-981-15-0073-2_36 
Google Scholar affiliation_usage: https://scholar.google.com/citations?user=kZ73P58AAAAJ
ORCID affiliation_usage: https://orcid.org/0000-0001-7950-3222 ; https://orcid.org/0000-0002-8992-5194
issue_references: None

---
"
Second review,1161324561,525,https://github.com/ror-community/ror-updates/issues/525,open,level 1; new record; jaguar,2022-03-07 12:00:39,2022-03-08 19:29:29,"Add a new organization to ROR: 
 
Hochschullehrerbund","Summary of request: Add a new organization to ROR

Name of organization: German Association of Professors of Universities of Applied Sciences
Website: https://www.hlb.de/
Link to publications: https://www.hlb.de/die-neue-hochschule
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: https://de.wikipedia.org/wiki/Hochschullehrerbund
Wikidata ID: Q1622266
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases: 
Labels: Hochschullehrerbund*German
Acronym/abbreviation: HLB
Related organizations: 
City: Bonn
Country: Germany
Geonames ID: 3247450
Year established: 1972
How will a ROR ID for this organization be used? To identify affiliations for research publications, To be integrated in a scholarly publishing system

Other information about this request: ","adambuttrick
03/08/2022, 19:28:23 | 03/08/2022, 19:28:23
comment_text: Professional association for university lecturers in Germany. Produces a bi-monthly publication, ""Die Neue Hochschule"" (https://www.hlb.de/die-neue-hochschule), which features research on university-related pedagogical, occupational and management subjects. Only membership affiliation usage as far as I can tell. This looks to be an example of ""publishes research.""

ORCID affiliation usage: https://orcid.org/0000-0002-1120-977X ; https://orcid.org/0000-0003-4664-4963 ; https://orcid.org/0000-0002-5291-4301

---
"
Second review,1162037484,527,https://github.com/ror-community/ror-updates/issues/527,open,level 1; new record; jaguar,2022-03-07 23:20:00,2022-03-08 19:50:41,"Add a new organization to ROR: 
 
Millennium Institute SAPHIR, Santiago","Summary of request: Add a new organization to ROR

Name of organization: Millennium Institute SAPHIR, Santiago
Website: https://www.institutosaphir.cl/
Link to publications: https://www.institutosaphir.cl/
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases: SAPHIR
Labels:
Acronym/abbreviation:
Related organizations: https://ror.org/05510vn56 (parent) https://ror.org/01qq57711 (parent) https://ror.org/04teye511 (parent) https://ror.org/04xe01d27 (parent) https://ror.org/01ht74751 (parent) https://ror.org/01c080z51 (parent)
City: Santiago
Country: Chile
Year established: 
How will a ROR ID for this organization be used? To identify affiliations for research publications

Other information about this request: ","adambuttrick
03/08/2022, 19:47:22 | 03/08/2022, 19:50:15
comment_text: Subatomic scientific research center facility, similar to CERN, funded by the Millennium Science Initiative (MSI) and hosted by the Universidad Técnica Federico Santa María, Universidad Andrés Bello, Pontificia Universidad Católica de Chile, Universidad de La Serena and Universidad de Tarapacá. Funds and employs researchers (https://www.institutosaphir.cl/investigadores/). In scope for ROR.

Would appreciate input on what we think the primary name should be. I can't find this English form anywhere. Copyright statement uses, ""Insituto Saphir."" Contact information has ""Instituto Milenio de Física Subatómica en la Frontera de Altas Energías, Saphir."" Secondary sources have ""SAPHIR Millennium Institute"" as the English primary (https://www.uc.cl/en/news/saphir-millennium-institute-what-are-we-made-of-at-a-fundamental-particle-level/).

---
"
Second review,1162926163,531,https://github.com/ror-community/ror-updates/issues/531,open,level 2; update record; jaguar,2022-03-08 17:26:29,2022-03-09 16:16:34,Modify the information in an existing ROR record: Botanic Gardens Conservation International https://ror.org/014x7mf51,"Summary of request: Modify the information in an existing ROR record

Name of organization: Botanic Gardens Conservation International 
ROR ID:  https://ror.org/014x7mf51
Which part of the record needs to be changed? Address
Description of change: As per https://www.bgci.org/contact/, this organisation has several offices, one of which is the China office listed in ROR. The HQ however is in the UK, in London: https://www.bgci.org/legal-and-policies/. If a single node is to represent this org rather than a parent and multiple children, it would make sense to have this as the UK entry.

Update: change.Geonames==2643743;$
","adambuttrick
03/09/2022, 16:15:23 | 03/09/2022, 16:15:23
comment_text: Change to London as primary address makes sense based on the delineation of offices on the organization's site. I don't think the branch offices sufficiently constitute top-level entities, such that they should have their own ROR IDs, but moving to Second Review for additional consideration by others on the curation team. 

---
"
Second review,1165071936,536,https://github.com/ror-community/ror-updates/issues/536,open,level 1; new record; jaguar,2022-03-10 11:00:26,2022-03-11 08:36:39,"Add a new organization to ROR: 
 
Mental Health and Yoga Pvt Ltd","Summary of request: Add a new organization to ROR

Name of organization: Mental Health and Yoga Pvt Ltd
Website: www.mhy.org.np
Link to publications: https://doi.org/10.31234/osf.io/2kfsu
Organization type: Healthcare (A medical care facility such as hospital or clinic. Excludes medical schools, which should be categorized as “Education”)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases: मेन्टल हेल्थ एण्ड योगा प्रा लि
Labels:
Acronym/abbreviation: MHY
Related organizations: 
City: Pokhara
Country: Nepal
Year established: 2021
How will a ROR ID for this organization be used? To identify affiliations for research publications

Other information about this request: ","adambuttrick
03/10/2022, 18:16:42 | 03/10/2022, 18:17:50
comment_text: Appears to be a one-person organization. Copyright statement on the website is for Dhirendra Paudel, who is the only person who appears to use this affiliation. Publication provided is a preprint and uses this org only as a secondary affiliation. All the author's previous articles use the primary affiliation (Department of Psychiatry, Dhaulagiri Hospital). Believe this is out of scope.

---
"
Second review,1165148099,537,https://github.com/ror-community/ror-updates/issues/537,open,level 1; new record; jaguar,2022-03-10 12:16:10,2022-03-11 08:36:44,"Add a new organization to ROR: 
 
Znanstvenoraziskovalni center Slovenske akademije znanosti in umetnosti","Summary of request: Add a new organization to ROR

Add record:
Name of organization: Research Centre of the Slovenian Academy of Sciences and Arts
Website: https://www.zrc-sazu.si/
Link to publications: https://ojs.zrc-sazu.si/; https://omp.zrc-sazu.si/
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: 
Wikidata ID: Q15977604
ISNI ID: 0000 0001 2176 5262
GRID ID: 
Crossref Funder ID: https://www.crossref.org/members/prep/2363
Aliases: Scientific Research Centre of the Slovenian Academy of Science and Arts
Labels: Znanstvenoraziskovalni center Slovenske akademije znanosti in umetnosti*Slovenian
Acronym/abbreviation: ZRC SAZU
Related organizations: https://ror.org/04evj0n95 (parent)
City: Ljubljana
Country: Slovenia
Geonames ID: 3196359
Year established: 1981
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system

Other information about this request: ","adambuttrick
03/10/2022, 18:41:12 | 03/10/2022, 18:46:59
comment_text: Research institute subsidiary of the Slovenian Academy of Sciences and Arts (https://ror.org/04evj0n95). Publishes open access book and journals (https://zalozba.zrc-sazu.si/en) and is used as an affiliation on publications. While not expressly a top-level entity, appears in scope for ROR because of its outputs and employment of researchers.

Publication affiliation usage: https://revije.ff.uni-lj.si/MuzikoloskiZbornik/article/download/9794/9306 ; https://elpub.episciences.org/5530/pdf

ORCID affiliation usage: https://orcid.org/0000-0001-8918-6814 ; https://orcid.org/0000-0002-9990-0775 ; https://orcid.org/0000-0003-2511-8921

---
adambuttrick
03/10/2022, 18:46:31 | 03/10/2022, 18:47:08
comment_text: A question related to this record is whether this organization's subsidiary institutes (https://www.zrc-sazu.si/en/enote) should have their own ROR IDs. Some, such as the Jovan Hadži Institute of Biology, have their own Wikidata and ISNI entries (https://www.wikidata.org/wiki/Q12785900) and are use as part of compound affiliations with this organization (e.g. https://www.ufz.de/export/data/10/129754_Oedippus_26.pdf#page=9)  

---
"
Second review,1156008639,517,https://github.com/ror-community/ror-updates/issues/517,open,level 1; new record; jaguar,2022-03-02 00:10:43,2022-03-11 10:52:08,"Add a new organization to ROR: 
 
ESCIRE S.A.","Summary of request: Add a new organization to ROR

Add record:
Name of organization: eScire
Website: https://www.escire.lat/
Link to publications: https://www.youtube.com/channel/UCA9Z8UrIbuhycRkEniug19w
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases: escire
Labels:
Acronym/abbreviation: eScire
Related organizations: 
City: Panama City
Country: Panamá
Geonames ID: 3703443
Year established: 2012
How will a ROR ID for this organization be used? To be integrated in a scholarly publishing system, To promote the good practices for the FAIR principles within the community.

Other information about this request: We are a company that promote the good practices for the open access and the open science culture. We work with differnt academic, gubernamental and research institutions with their research publications, libraries and other areas with projects related to open science and open access practices.","adambuttrick
03/11/2022, 10:51:22 | 03/11/2022, 10:51:22
comment_text: Library and open access technology consulting firm working with institutions across Latin America on adopting these platforms. Helps institutions implement the Open Journal System (https://pkp.sfu.ca/ojs/) in this region and is referenced as a service provider for similar software implementations on DataCite website (https://support.datacite.org/docs/service-provider-software-integrations). Believe they are in scope for ROR.

---
"
Second review,1166310819,541,https://github.com/ror-community/ror-updates/issues/541,open,level 1; new record; jaguar,2022-03-11 11:31:02,2022-03-11 16:27:07,Add a new organization to ROR: ELIXIR,"Summary of request: Add a new organization to ROR

Name of organization: ELIXIR
Website: https://elixir-europe.org/
Link to publications: 
Organization type: 
Wikipedia page: https://en.wikipedia.org/wiki/ELIXIR
Wikidata ID:
ISNI ID:
GRID ID:
Crossref Funder ID:
Other names for the organization: European Life-Sciences Infrastructure for Biological Information
Acronym/abbreviation:
Related organizations: https://ror.org/02catss52 (related) 
City: Hinxton
Country: UK
Geonames ID: 2646840
Year established: 2013
How will a ROR ID for this organization be used? 
Other information about this request:
","adambuttrick
03/11/2022, 11:33:46 | 03/11/2022, 11:33:46
comment_text: European life sciences data infrastructure project with ties to life science organizations in most EU member states. Provides research funding to life science research organizations (https://elixir-europe.org/news/29-new-projects-funded-elixir). In scope for ROR.

---
"
Second review,1157074292,520,https://github.com/ror-community/ror-updates/issues/520,open,level 1; new record; jaguar,2022-03-02 11:37:10,2022-03-16 22:23:50,"Add a new organization to ROR: 
 
TU Delft Open Publishing","Summary of request: Add a new organization to ROR

Name of organization: TU Delft Open Publishing
Website: https://www.tudelft.nl/library/open-publishing
Link to publications: https://journals.open.tudelft.nl/, https://doi.org/10.34641/mg.14 DOI; https://doi.org/10.5074/T.2022.001; 
Organization type: Other (Use this category for any organization that does not fit the categories above)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases: TU Delft OPEN Publishing
Labels:
Acronym/abbreviation: TU Delft OPEN
Related organizations: 
City: Delft
Country: The Netherlands
Geonames ID: 2757345
Year established: 2019
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system

Other information about this request: Welcome to TU Delft OPEN, the open access publisher of Delft University of Technology (TU Delft). We publish high-standard, peer-reviewed content authored or edited by academics of TU Delft, often in collaboration. TU Delft OPEN predominantly publishes books, journals, and textbooks, but, as an open access publisher, we seek to expand and include other types of scholarly content. We also provide support, consultancy and services to TU Delft scholars in their journey towards academic and societal visibility, and impact.","adambuttrick
03/14/2022, 16:51:05 | 03/14/2022, 16:51:05
comment_text: TU Delft's university press. Publishes numerous open access books and journals, including co-publications with other universities and research institutes (e.g. [International Journal of Water Governance](https://journals.open.tudelft.nl/ijwg)). More examples [here](https://www.tudelft.nl/en/library/current-topics/open-publishing). While university presses normally require independent affiliation usage, the scope of their activities and editorial involvement from outside researchers puts them closer to the precedents like https://ror.org/03jsdjx34 and https://ror.org/006v7bf86. Believe they are in scope for ROR.

---
"
Second review,1167353347,544,https://github.com/ror-community/ror-updates/issues/544,open,level 1; new record; jaguar,2022-03-12 17:52:15,2022-03-15 15:33:22,"Add a new organization to ROR: 
 
Agence de Conseil et de Recherche Océanographiques","Summary of request: Add a new organization to ROR

Name of organization: Agency for Consultation and Research in Oceanography
Website: https://acro.pagespro-orange.fr
Link to publications: https://doi.org/10.1093/plankt/fbab067; https://doi.org/10.1016/j.rsma.2020.101461; https://doi.org/10.1515/corrrev-2019-0111; https://doi.org/10.1016/j.envres.2020.109764; https://doi.org/10.1007/s10126-020-09971-6; http://www.eurekaselect.com/173578/article; doi: 10.1016/j.watres.2019.114883; doi:  10.1016/j.csr.2018.04.009; 
Organization type: Facility (A specialized facility where research takes place, such as a laboratory or telescope or dedicated research area)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels: Agence de Conseil et de Recherche Océanographiques*French; 海洋学咨询与研究所*Chinese
Acronym/abbreviation: ACRO
Related organizations: 
City: La Roche Canillac
Country: France
Geonames ID: 3006802
Year established: 1995
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system

Other information about this request: ","adambuttrick
03/14/2022, 18:38:17 | 03/14/2022, 18:38:17
comment_text: Extensive publication history in peer-reviewed journals, but appears to only be being used by one person, Ian R. Jenkinson. Site lists some people working in administrative roles, but none whom appear to use the affiliation. By the one-person org rule, would be out of scope. 

ORCID affiliation usage: https://orcid.org/0000-0001-5488-8189

---
"
Second review,1094628379,420,https://github.com/ror-community/ror-updates/issues/420,open,level 1; new record; jaguar; org-requested,2022-01-05 18:22:52,2022-03-14 22:17:24,"Add a new organization to ROR: 
 
GO FAIR FOUNDATION","Summary of request: Add a new organization to ROR

Name of organization: GO FAIR FOUNDATION
Website: https://www.gofairfoundation.org
Link to publications: https://www.scidatacon.org/virtual-2021/sessions/375/
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Other names for the organization: STICHTING GO FAIR 
Acronym/abbreviation: GFF
Related organizations: 
City: LEIDEN
Country: NETHERLANDS 
Year established: 2018
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility
Other information about this request: GFF supports the FAIR Principles and the GO FAIR movement, by preparing the implementing of a coherent certification program and by coordinating international missionary and kickstart activities for FAIR related projects worldwide.","mariagould
03/14/2022, 22:17:24 | 03/14/2022, 22:17:24
comment_text: This request still needs to proceed through the review process. This is an independent organization involved in supporting and certifying activities around FAIR data. 

Per follow-up email, the intended use case for a ROR ID is to identify the foundation as the certifying entity for FAIR Implementation Profiles: 

> It is a project with the ENVRI-FAIR consortium (https://envri.eu/home-envri-fair/) that has increased the urgency for the ROR ID. The GFF has been commissioned, along with the Environmental Agency Austria to upgrade a tool call FAIR Implementation Profile Wizard, which helps communities to create machine-readable FAIR Implementation Profiles. The ENVRI-FAIR consortium, in close collaboration with GO FAIR, have been leading the development of the FAIR Implementation Profile method, and the FIP Wizard tool. [...] A key function, namely the GFF “qualification” or endorsement of FAIR Enabling Resources, will require a globally unique and persistent identifier for the GO FAIR Foundation. Hence, our request. 

The foundation does appear as an affiliation in extant publications (e.g., https://doi.org/10.1162/dint_a_00050).

The foundation is related the GO FAIR initiative (https://www.go-fair.org/) as well as to the GO FAIR International Support and Coordination Office (GFISCO) (https://www.go-fair.org/go-fair-initiative/go-fair-offices/). 

I think it is in scope for ROR to represent GO FAIR as an organization that is involved in certifying and producing research, but I think we need to review whether the ROR record should reflect the foundation, the International Support and Coordination Office (GFISCO), or the overall initiative. 

Additional review from curators is needed in order to make a determination about how we should proceed. 


---
"
Second review,1146170133,501,https://github.com/ror-community/ror-updates/issues/501,open,level 1; new record; jaguar,2022-02-21 19:45:09,2022-02-22 17:00:50,"Add a new organization to ROR: 
 
Fundación Universitaria Horizonte ","Name of organization: Fundación Universitaria Horizonte 
Website: https://unihorizonte.edu.co/
Link to publications: https://unihorizonte.edu.co/programas/facultades/facultad-ciencias-basicas/investigacion/
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 0000 0004 7717 0016 
GRID ID: 
Crossref Funder ID: 
Aliases: UniHorizonte
Labels:
Acronym/abbreviation:
Related organizations: 
City: BOGOTÁ, D.C.
Country: Colombia
Geonames ID: 3688689
Year established: 1977
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge a research facility, To be integrated in a scholarly publishing system

Other information about this request: ","adambuttrick
02/22/2022, 16:54:18 | 02/22/2022, 16:54:25
comment_text: Colombian university. No current representation in ROR. Limited, but solid-looking publication affiliation usage. Should be added.

Publication affiliation usage: https://acofipapers.org/index.php/eiei/article/download/631/636 ; https://dialnet.unirioja.es/servlet/articulo?codigo=7368100

Google Scholar affiliation usage: https://scholar.google.com/citations?user=ZOpLewoAAAAJ

ORCID affiliation usage: https://orcid.org/0000-0001-9614-177X ; https://orcid.org/0000-0002-3537-9861 ; https://orcid.org/0000-0002-8004-1325

---
"
Second review,1136518747,486,https://github.com/ror-community/ror-updates/issues/486,open,level 1; new record; jaguar,2022-02-13 22:52:23,2022-02-16 00:43:32,"Add a new organization to ROR: 
 
Computable Publishing LLC","Summary of request: Add a new organization to ROR

Update record:
Name of organization: 
ROR ID: 
Which part of the record needs to be changed? 
Description of change: 

Merge/split/deprecate records:
Organizations affected by this change:
ROR ID(s) of organization(s) affected by this change: 
How should the record(s) be changed? 

Add record:
Name of organization: Computable Publishing LLC
Website: https://computablepublishing.com/
Link to publications: doi: 10.1002/lrh2.10271, doi: 10.1111/hex.13244, doi: 10.1016/j.jbi.2021.103685
Organization type: Company (A private for-profit corporate entity involved in conducting or sponsoring research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases: CompPub
Labels:
Acronym/abbreviation: CP LLC
Related organizations: 
City: Ipswich
Country: United States
Year established: 2020
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To be integrated in a scholarly publishing system, demonstration of ROR IDs in a citation repository

Other information about this request: Computable Publishing LLC maintains the Fast Evidence Interoperability Resources (FEvIR) Platform (https://fevir.net) which could be a repository for integrating ROR IDs","adambuttrick
02/14/2022, 15:11:29 | 02/14/2022, 15:11:40
comment_text: Private company looking to integrate ROR as part of their medical project and research tracking platform. Company is and independent, top-level entity with multiple employees and is used as affiliation on publications in this domain. Appears in scope for ROR.

Publication affiliation usage: https://www.sciencedirect.com/science/article/pii/S1532046421000149#; https://onlinelibrary.wiley.com/doi/full/10.1002/lrh2.10271
Google Scholar affiliation usage: https://scholar.google.com/citations?user=lqriLpkAAAAJ
ORCID affiliation usage: https://orcid.org/0000-0002-9896-9842 ; https://orcid.org/0000-0002-3526-7667 ; https://orcid.org/0000-0003-4300-4928

---
"
Second review,1156835668,519,https://github.com/ror-community/ror-updates/issues/519,open,level 1; new record; jaguar,2022-03-02 09:01:15,2022-03-16 22:23:44,"Add a new organization to ROR: 
 
NBIS -- National Bioinformatics Infrastructure Sweden","Summary of request: Add a new organization to ROR

Add record:
Name of organization: National Bioinformatics Infrastructure Sweden
Website: https://nbis.se
Link to publications: doi: 10.1371/journal.pone.0215077. eCollection 2019.
Organization type: Facility (A specialized facility where research takes place, such as a laboratory or telescope or dedicated research area)
Wikipedia page: 
Wikidata ID: Q109518478
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases: National Bioinformatics Infrastructure Sweden
Labels:
Acronym/abbreviation: NBIS
Related organizations: ELIXIR (parent) https://ror.org/03zttf063 (related) https://ror.org/04ev03g22 (related) https://ror.org/05ynxx418 (related) https://ror.org/040wg7k59 (related) https://ror.org/01tm6cn81 (related) https://ror.org/056d84691 (related) https://ror.org/026vcq606 (related) https://ror.org/012a77v79 (related) https://ror.org/05k323c76 (related) https://ror.org/02yy8x990 (related) https://ror.org/05f0yaq80 (related) https://ror.org/05kb8h459 (related) https://ror.org/004hzzk67 (related)
City: Uppsala
Country: Sweden
Year established: 2008
Geonames ID: 2666199
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility

Other information about this request: ","adambuttrick
03/11/2022, 11:08:54 | 03/11/2022, 11:08:54
comment_text: Distributed national bioinformatics research infrastructure supported by the Swedish Research Council, Science for Life Laboratory, and several major Swedish universities. Clearly in scope for ROR.

Google Scholar affiliation_usage: https://scholar.google.com/citations?user=A3i-TV4AAAAJ; https://scholar.google.com/citations?user=lqZKmqIAAAAJ; https://scholar.google.com/citations?user=TNHVVA4AAAAJ

ORCID affiliation usage: https://orcid.org/0000-0003-0502-1401 ; https://orcid.org/0000-0003-1984-8522 ; https://orcid.org/0000-0002-2122-536X

---
"
