column_name,issue_id,issue_number,url,state,labels,created_at,updated_at,title,body,comments
Ready for sign-off ,1688289829,3175,https://github.com/ror-community/ror-updates/issues/3175,open,level 1; new record; jaguar,2023-04-28 10:13:19,2023-04-28 18:33:17,"Add a new organization to ROR: 
 
Cyprus Science University","Summary of request: Add a new organization to ROR

Name of organization: Kıbrıs İlim Üniversitesi 
Website: https://www.csu.edu.tr
Link to publications: 10.9779/pauefd.1031456;  10.1080/19338244.2021.2002796; 
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: https://en.wikipedia.org/wiki/Cyprus_Science_University
Wikidata ID: Q28220028
ISNI ID: 0000 0004 4675 5724
GRID ID: 
Crossref Funder ID: 
Aliases: Kibris Ilim Universitesi; British University of Nicosia;  Lefkoşa İngiliz Üniversitesi; Lefkosa Ingiliz Universitesi
Labels: Cyprus Science University*English
Acronym/abbreviation: CSU; KIU
Related organizations: 
City: Girne
Country: Cyprus
Geonames ID: 146412
Year established: 2013
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets

Other information about this request: Part of Tubitak consortium","ror-curator-bot
04/28/2023, 17:06:06 | 04/28/2023, 17:06:06
comment_text: Publication affiliation usage: https://doi.org/10.1016/j.apcatb.2018.10.050; https://doi.org/10.1016/j.jtice.2017.12.013; https://doi.org/10.1016/j.jwpe.2017.01.003; https://doi.org/10.1016/j.psep.2018.03.011; https://doi.org/10.1007/s10311-018-0781-0; https://doi.org/10.1016/j.jenvman.2017.12.030; https://doi.org/10.2166/wst.2017.209; https://doi.org/10.1080/19338244.2021.2002796; https://doi.org/10.1109/icabme.2015.7323241; https://doi.org/10.1080/09720073.2016.11891919; https://doi.org/10.3233/jad-151176; https://doi.org/10.1016/j.jbusres.2015.11.015; https://doi.org/10.1007/s10489-015-0753-z; https://doi.org/10.1109/icabme.2015.7323305; https://doi.org/10.1126/science.1132661; https://doi.org/10.1016/s0022-3115(02)01175-3; https://doi.org/10.1110/ps.0350503; https://doi.org/10.1016/j.memsci.2020.118190; https://doi.org/10.1007/s40299-013-0149-y; https://doi.org/10.1016/j.biortech.2017.09.124; https://doi.org/10.1016/j.memsci.2021.119088; https://doi.org/10.1021/acsami.9b15435; https://doi.org/10.1016/j.socscimed.2018.11.034; https://doi.org/10.1002/uog.23635; https://doi.org/10.1186/s12888-017-1566-x; 
Potential aliases: Cyprus Science University; Kibris Ilim Universitesi; British University of Nicosia; CSU; KIU

---
adambuttrick
04/28/2023, 18:25:16 | 04/28/2023, 18:25:16
comment_text: University in Turkey. Related to #3135. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
Ready for sign-off ,1688266301,3174,https://github.com/ror-community/ror-updates/issues/3174,open,level 1; new record; jaguar,2023-04-28 09:58:29,2023-04-28 18:28:52,"Add a new organization to ROR: 
 
Alanya Alaaddin Keykubat Üniversitesi","Summary of request: Add a new organization to ROR

Name of organization: Alanya Alaaddin Keykubat Üniversitesi
Website: https://www.alanya.edu.tr
Link to publications: 10.1002/pc.26822; 10.1016/j.ijhydene.2018.09.100
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: https://tr.wikipedia.org/wiki/Alanya_Alaaddin_Keykubat_%C3%9Cniversitesi
Wikidata ID: Q21523975
ISNI ID: 0000 0004 5896 2261
GRID ID: 
Crossref Funder ID: 
Aliases: Alanya Alaaddin Keykubat Universitesi
Labels: Alanya Alaaddin Keykubat University*English
Acronym/abbreviation: ALKU
Related organizations: 
City: Alanya
Country: Turkey
Geonames ID: 324190
Year established: 2015
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets

Other information about this request: Part of Tubitak","ror-curator-bot
04/28/2023, 17:06:39 | 04/28/2023, 17:06:39
comment_text: Publication affiliation usage: https://doi.org/10.1007/s10902-018-9984-0; https://doi.org/10.19128/turje.70576; https://doi.org/10.1109/ubmk.2017.8093587; https://doi.org/10.15390/eb.2019.8100; https://doi.org/10.1109/siu.2018.8404636; https://doi.org/10.12739/nwsa.2016.11.1.1c0650; https://doi.org/10.30565/medalanya.557393; https://doi.org/10.17341/gazimmfd.406776; https://doi.org/10.15390/eb.2019.8150; https://doi.org/10.37741/t.69.2.1; https://doi.org/10.1016/j.jhlste.2020.100265; https://doi.org/10.54055/ejtr.v28i.1946; https://doi.org/10.1016/j.proeng.2017.07.192; https://doi.org/10.2174/9789815049367123010015; https://doi.org/10.31803/tg-20200103131032; https://doi.org/10.1016/j.proeng.2017.08.044; https://doi.org/10.14744/anatoljcardiol.2020.54058; https://doi.org/10.1038/s41598-021-92447-x; https://doi.org/10.29271/jcpsp.2022.03.324; https://doi.org/10.2174/1871520617666171121120223; https://doi.org/10.1515/cclm-2020-1659; https://doi.org/10.1111/ijcp.14241; 
Potential aliases: Alanya Alaaddin Keykubat Üniversitesi; Alanya Aladdin Keykubat University; ALKU

---
adambuttrick
04/28/2023, 18:28:49 | 04/28/2023, 18:28:49
comment_text: University in Turkey. Related to #3135. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
Ready for sign-off ,1688239875,3173,https://github.com/ror-community/ror-updates/issues/3173,open,level 1; new record; jaguar,2023-04-28 09:41:47,2023-04-28 18:33:07,"Add a new organization to ROR: 
 
Maden Tetkik ve Arama Genel Mudurlugu","Summary of request: Add a new organization to ROR


Name of organization: Maden Tetkik ve Arama Genel Müdürlüğü
Website: https://www.mta.gov.tr
Link to publications: 10.13130/2039-4942/5486; 10.1007/s12665-009-0388-7
Organization type: Government (An organization that is part of or operated by a national or regional government and that conducts or supports research)
Wikipedia page: https://tr.wikipedia.org/wiki/Maden_Tetkik_ve_Arama_Genel_M%C3%BCd%C3%BCrl%C3%BC%C4%9F%C3%BC
Wikidata ID: Q5531837
ISNI ID: 0000 0001 0723 3534
GRID ID: 
Crossref Funder ID: 
Aliases: Maden Tetkik ve Arama Genel Mudurlugu; MTA Genel Mudurlugu
Labels: General Directorate of Mineral Research and Exploration*English
Acronym/abbreviation: MTA
Related organizations: 
City: Ankara
Country: Turkey
Geonames ID: 323786
Year established: 1935
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets

Other information about this request: Part of Tubitak consortium","ror-curator-bot
04/28/2023, 17:09:36 | 04/28/2023, 17:09:36
comment_text: Publication affiliation usage: https://doi.org/10.1661/0026-2803(2002)048[0177:ljhsrf]2.0.co;2; https://doi.org/10.1007/s002540100258; https://doi.org/10.1016/j.revmic.2004.01.004; https://openalex.org/W2605674543; https://doi.org/10.1016/0037-0738(94)00092-9; https://doi.org/10.21203/rs.3.rs-1023839/v1; https://doi.org/10.4154/gc.1998.03; https://doi.org/10.1016/j.crpv.2007.05.004; https://doi.org/10.1111/j.1469-185x.2011.00216.x; https://doi.org/10.1126/science.1101243; https://doi.org/10.1073/pnas.1500851112; https://doi.org/10.1093/nar/gky384; https://doi.org/10.1016/0377-0273(90)90018-b; https://doi.org/10.1016/j.cageo.2011.04.012; https://doi.org/10.1016/j.geomorph.2005.05.011; https://doi.org/10.1016/j.enggeo.2007.10.009; https://doi.org/10.1016/j.enggeo.2008.01.004; https://doi.org/10.1029/2004gc000896; https://doi.org/10.1016/j.geomorph.2006.10.036; https://doi.org/10.1046/j.1365-2478.1997.3220261.x; 
Potential aliases: Maden Tetkik ve Arama Genel Mudurlugu; MTA; General Directorate of Mineral Research and Exploration; MTA Genel Mudurlugu

---
adambuttrick
04/28/2023, 18:33:01 | 04/28/2023, 18:33:01
comment_text: Turkish state agency. Related to #3135. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
Ready for sign-off ,1688167723,3171,https://github.com/ror-community/ror-updates/issues/3171,open,level 2; update record; jaguar,2023-04-28 08:54:39,2023-04-28 18:44:10,"Modify the information in an existing ROR record: 
Alzahra university hospital, Isfahan,Iran  https://ror.org/04waqzz56y
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Alzahra university hospital, Isfahan,Iran 
ROR ID: https://ror.org/04mynmy44
Which part of the record needs to be changed? Primary name, Other names or name versions listed in the record, Organization website, Other IDs for the organization, Organization type
Description of change: Organization identifiers

Isfahan University of Medical Sciences: Isfahan, IR
http://www.mui.ac.ir/
Other organization identifiers provided by ROR
FUNDREF: 501100003970
GRID: grid.411036.1 (preferred)
ISNI: 000000011498685X
ORGREF: 3984826
WIKIDATA: Q6079799
WIKIPEDIA_URL: https://en.wikipedia.org/wiki/Isfahan_University_of_Medical_Sciences (preferred)
URL
http://mui.ac.ir

Update: change.name==Alzahra Medical and Education Center; add.aliases==Alzahra University Hospital; add.aliases==Isfahan University of Medical Sciences, Alzahra Medical and Education Center; replace.links==https://alzahra.mui.ac.ir; add.Wikidata==Q30279685;$","adambuttrick
04/28/2023, 18:43:58 | 04/28/2023, 18:43:58
comment_text: Request is a bit perplexing, as it seems to want us to index the child organization with its parents identifiers. We wouldn't do that, but other metadata in the record is out of date, thus correcting.

---
"
Ready for sign-off ,1688216663,3172,https://github.com/ror-community/ror-updates/issues/3172,open,level 1; new record; jaguar,2023-04-28 09:25:21,2023-04-28 21:00:06,"Add a new organization to ROR: 
 
ELLIS Alicante","Summary of request: Add a new organization to ROR

Name of organization: ELLIS Alicante
Website: https://ellisalicante.org
Link to publications: https://www.nature.com/articles/s41598-022-05041-0
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: https://es.wikipedia.org/wiki/Fundaci%C3%B3n_ELLIS_Alicante
Wikidata ID: Q100324218
ISNI ID: 0000 0005 1105 5178
GRID ID: 
Crossref Funder ID: 
Aliases: Fundación de la Comunitat Valenciana Unidad ELLIS Alicante; ELLIS Alicante Foundation
Labels:
Acronym/abbreviation: 
Related organizations: 
City: Alicante
Country: Spain
Geonames ID: 2521978
Year established: 2020
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To be integrated in a scholarly publishing system

Other information about this request: ","ror-curator-bot
04/28/2023, 17:07:11 | 04/28/2023, 17:07:11
comment_text: Publication affiliation usage: https://openalex.org/W3022514883; https://doi.org/10.1007/s10676-020-09572-w; https://doi.org/10.24963/ijcai.2022/736; https://doi.org/10.1145/3503161.3549913; 
Potential aliases: ELLIS Alicante

---
adambuttrick
04/28/2023, 18:36:34 | 04/28/2023, 18:36:34
comment_text: Research initiative focused on ethical AI in Spain. Funds and employs researchers. Solid affiliation usage. Can be added.

---
ssmulyan
04/28/2023, 20:59:56 | 04/28/2023, 20:59:56
comment_text: Agreed, they are in scope, with clear affiliation usage.  

---
"
Ready for sign-off ,1687479701,3144,https://github.com/ror-community/ror-updates/issues/3144,open,level 1; new record; jaguar,2023-04-27 20:05:57,2023-04-28 21:06:19,"Add a new organization to ROR: 
 
Universidad Tecnológica Emiliano Zapata del Estado de Morelos","Summary of request: Add a new organization to ROR

Name of organization: Universidad Tecnológica Emiliano Zapata del Estado de Morelos
Website: http://www.utez.edu.mx
Link to publications: https://www.sciencedirect.com/science/article/abs/pii/S0144861722014199
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: https://es.wikipedia.org/wiki/Universidad_Tecnol%C3%B3gica_Emiliano_Zapata
Wikidata ID: Q6156693
ISNI ID: 0000 0004 177 08339
GRID ID: 
Crossref Funder ID: 
Aliases: Emiliano Zapata Technological University; Universidad Tecnológica Emiliano Zapata;
Labels:
Acronym/abbreviation: UTEZ
Related organizations: 
City: Emiliano Zapata, Morelos
Country: México 
Geonames ID: 8582377
Year established: 2000
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge a research facility, To be integrated in a scholarly publishing system

Other information about this request: ","ror-curator-bot
04/27/2023, 21:49:14 | 04/27/2023, 21:49:14
comment_text: Publication affiliation usage: https://doi.org/10.1016/j.apsusc.2014.05.147; https://doi.org/10.4995/riai.2019.10452; https://doi.org/10.1109/tla.2015.7387254; https://doi.org/10.1016/j.tsf.2013.10.115; https://doi.org/10.1108/ijcst-08-2013-0084; https://doi.org/10.1016/j.polymer.2018.08.038; https://doi.org/10.1016/j.polymer.2019.01.024; https://doi.org/10.1109/tla.2015.7387254; https://doi.org/10.1016/j.eurpolymj.2017.01.041; https://doi.org/10.5006/1.3647765; https://doi.org/10.1016/j.porgcoat.2016.07.014; https://doi.org/10.3390/met12020279; https://doi.org/10.1109/access.2019.2924218; https://doi.org/10.15446/ing.investig.v35n1.44323; https://doi.org/10.3390/met13030502; https://doi.org/10.1109/tla.2019.8863304; https://doi.org/10.1109/access.2022.3155449; https://doi.org/10.3390/molecules26206169; 
Potential aliases: Universidad Tecnológica Emiliano Zapata; UTEZ; Emiliano Zapata Technological University

---
adambuttrick
04/27/2023, 22:08:07 | 04/27/2023, 22:08:07
comment_text: University in Mexico. Funds and employs researchers. Solid affiliation usage. Should be added.

---
ssmulyan
04/28/2023, 21:06:09 | 04/28/2023, 21:06:09
comment_text: Agreed.  They are in scope, with clear affiliation usage. 

---
"
Ready for sign-off ,1673674235,3006,https://github.com/ror-community/ror-updates/issues/3006,open,level 2; update record; jaguar,2023-04-18 18:55:28,2023-04-22 00:41:35,Modify the information in an existing ROR record: Escuela Superior de Administración y Dirección de Empresas https://ror.org/02d9gec76,"Summary of request: Modify the information in an existing ROR record

Name of organization: Escuela Superior de Administración y Dirección de Empresas
ROR ID: https://ror.org/02d9gec76
Which part of the record needs to be changed? Status
Description of change: As part of #2679, Science Media Center Germany has asked that we requested that we reactive this as a child of https://ror.org/04p9k2z50.

Update: change.name==Esade; add.aliases==Esade Ramon Llull University; add.aliases==Escuela Superior de Administración y Dirección de Empresas; replace.links==https://www.esade.edu; change.status==active;$
","adambuttrick
04/18/2023, 18:59:04 | 04/18/2023, 19:01:01
comment_text: Was formerly independent and than integrated into  https://ror.org/04p9k2z50 in 1995, per the organization's history page. I'm likewise seeing affiliation usage that does not reference the https://ror.org/04p9k2z50 and it appears to have its own research institutes (e.g. https://doi.org/10.1007/s13132-012-0084-9 https://doi.org/10.1007/s10551-008-9812-2). Likewise, has an ISNI and separate domain. One of those edge-cases where you could go either way, so would appreciate a Second Review.

---
ssmulyan
04/22/2023, 00:31:12 | 04/22/2023, 00:31:12
comment_text: https://ror.org/04y3yya25 seems to have the same relationship to https://ror.org/04p9k2z50 that Esade does

https://ror.org/05fc8gj45 is also possibly related, just through their social work department



---
ssmulyan
04/22/2023, 00:41:35 | 04/22/2023, 00:41:35
comment_text: I can see how it could go either way, but my sense is that https://ror.org/02d9gec76 should be reactivated.  

Esade has distinct campuses and distinct branding, indicating something like a parent-child relationship with Ramon Llull University. 

Some of the affiliation usage is specifically ""ESADE business school"" 

10.1080/10967494.2018.1495672
10.5465/ambpp.2022.14989abstract
10.4018/jbe.321556
10.22215/timreview/603
10.1080/03069400.2016.1272041
10.5465/ambpp.2020.157


---
"
Ready for sign-off ,1681719814,3107,https://github.com/ror-community/ror-updates/issues/3107,open,level 1; new record; jaguar,2023-04-24 17:20:54,2023-04-28 13:51:43,"Add a new organization to ROR: 
 
United States Research Software Engineer Association","Summary of request: Add a new organization to ROR

Name of organization: United States Research Software Engineer Association
Website: https://us-rse.org
Link to publications: https://doi.org/10.2172/1843576IEEE, 10.1109/BoKSS52540.2021.00016, 10.1109/MCSE.2023.3258630, https://doi.org/10.2172/1845242, 10.1109/MCSE.2023.3260211, 10.1109/MCSE.2023.3256759, https://arxiv.org/abs/2103.01880, https://doi.org/10.48550/arXiv.1902.08942, https://sinews.siam.org/Details-Page/us-rse-supporting-the-research-software-engineer, https://bssw.io/blog_posts/us-research-software-engineer-us-rse-association  
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: 
Wikidata ID: Q111283158
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels:
Acronym/abbreviation: US-RSE
Related organizations: 
City: Oakland, CA
Country: United States
Geonames ID:
Year established: 2018
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders

Other information about this request: ","ror-curator-bot
04/24/2023, 17:56:41 | 04/24/2023, 17:56:41
comment_text: Summary: The US Research Software Engineer Association (US-RSE) is a community-driven organization that connects and supports individuals who write and contribute to research software within the US, advocating for its importance and striving to improve diversity within the profession, while also providing a job board and working groups.

---
adambuttrick
04/24/2023, 18:05:23 | 04/24/2023, 18:05:51
comment_text: Non-profit/professional organization for software engineers. No affiliation usage I can find. All DOIs provided appear to be either be describing the organization or for individual members vs referencing the organization. They look to be hosting their first conference this year. I'm seeing some references to national laboratories in some of the DOI as well. @nlundvick is this something you've come across?

---
nlundvick
04/28/2023, 13:51:17 | 04/28/2023, 13:51:17
comment_text: Hi @adambuttrick - I am not familiar with this organization. That said, it's fairly new (est. ~2018). Multiple individuals from research universities and U.S. DOE labs are members of the association. They published their 2020 and 2021 annual meetings, albeit on YouTube (https://www.youtube.com/watch?v=mcl3QY1lBzY; https://www.youtube.com/watch?v=iKIbS16D8XU). ROR has a large amount of professional organizations in the registry. A couple of similar ones are https://ror.org/05cj88g33 and https://ror.org/00agrkd75. Considering this, and the fact that they will be conducting a conference in October 2023, I would consider this organization to be in scope. 

---
"
Ready for sign-off ,1689172944,3186,https://github.com/ror-community/ror-updates/issues/3186,open,level 1; new record; jaguar,2023-04-28 21:58:20,2023-04-28 22:06:28,Add a new organization to ROR - Ada Kent Üniversitesi,"Summary of request: Add a new organization to ROR

Name of organization: Kıbrıs Ada Kent Üniversitesi
Website: http://adakent.edu.tr
Link to publications:
Organization type: Education
Wikipedia page: https://tr.wikipedia.org/wiki/Ada_Kent_%C3%9Cniversitesi
Wikidata ID: Q55650595
ISNI ID: 0000 0004 7417 3510
GRID ID: 
Crossref Funder ID: 
Other names for the organization:
Aliases: Kibris Ada Kent Üniversitesi; Ada Kent Üniversitesi; Ada Kent Universitesi; Ada Kent University
Labels: 
Acronym/abbreviation: 
Related organizations:
City: Famagusta
Country: Northern Cyprus
Geonames ID: 146617
Year established: 2015
Other information about this request: Part of https://github.com/ror-community/ror-updates/issues/3135
","ror-curator-bot
04/28/2023, 22:05:47 | 04/28/2023, 22:05:47
comment_text: Publication affiliation usage: https://openalex.org/W4310583072; https://openalex.org/W4310583072; https://doi.org/10.47525/ulasbid.1176715; https://doi.org/10.1007/s10517-022-05543-x; https://doi.org/10.1111/aej.12618; 
Potential aliases: Kibris Ada Kent Üniversitesi; Ada Kent Üniversitesi; Ada Kent University
ORCID affiliation usage: https://orcid.org/0000-0002-6822-9261; https://orcid.org/0000-0003-0556-8255

---
adambuttrick
04/28/2023, 22:06:25 | 04/28/2023, 22:06:25
comment_text: University in Turkey. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
Ready for sign-off ,1687673289,3148,https://github.com/ror-community/ror-updates/issues/3148,open,level 1; new record; jaguar,2023-04-27 23:20:15,2023-04-28 22:20:35,Add a new organization to ROR - Ankara Medipol Üniversitesi,"Summary of request: Add a new organization to ROR

Name of organization: Ankara Medipol Üniversitesi
Website: https://ankaramedipol.edu.tr
Link to publications:
Organization type: Education
Wikipedia page: 
Wikidata ID: Q52162252
ISNI ID: 0000 0004 8398 8316
GRID ID: 
Crossref Funder ID: 
Other names for the organization: 
Aliases: Ankara Medipol Universitesi
Labels:Ankara Medipol University*English
Acronym/abbreviation: 
Related organizations:
City: Ankara
Country: Turkey
Geonames ID: 323786
Year established: 2018
Other information about this request: Part of https://github.com/ror-community/ror-updates/issues/3135
","ror-curator-bot
04/27/2023, 23:56:30 | 04/27/2023, 23:56:30
comment_text: Wikidata Name: Ankara Medipol University
Wikidata ID: Q52162252
Wikidata name match ratio: 88
wikipedia_url: https://commons.wikimedia.org/wiki/Category:Ankara_Medipol_University
Established: 2018
Admin territory name: Ankara
Admin territory Geonames ID: 323786
Country: Turkey
links: https://ankaramedipol.edu.tr/
ISNI: 0000 0004 8398 8316
Publication affiliation usage: https://doi.org/10.1007/s00404-022-06590-5; https://doi.org/10.52880/sagakaderg.878436; https://openalex.org/W4225784138; https://openalex.org/W4310470046; https://openalex.org/W4298114657; https://openalex.org/W4221165485; https://doi.org/10.35365//ctjpp.22.2.04; https://doi.org/10.21020/husbfd.999794; https://doi.org/10.1007/s00404-022-06590-5; https://doi.org/10.52880/sagakaderg.878436; https://openalex.org/W4225784138; https://openalex.org/W4310470046; https://openalex.org/W4298114657; https://openalex.org/W4221165485; https://doi.org/10.35365//ctjpp.22.2.04; https://doi.org/10.21020/husbfd.999794; https://doi.org/10.1016/j.snb.2020.128787; https://doi.org/10.11613/bm.2021.010502; https://doi.org/10.1080/10408398.2019.1683810; https://doi.org/10.1016/j.foodres.2020.109269; https://doi.org/10.1016/j.tifs.2020.03.018; https://doi.org/10.1111/ijcp.13923; https://doi.org/10.1016/j.talanta.2021.122926; https://doi.org/10.1016/j.jff.2020.104281; https://doi.org/10.1016/j.tifs.2021.06.023; https://doi.org/10.21203/rs.3.rs-1572871/v1; 
Potential aliases: Ankara Medipol University; Ankara Medipol Universitesi
ORCID affiliation usage: https://orcid.org/0000-0003-0364-0401; https://orcid.org/0000-0002-9431-243X; https://orcid.org/0000-0003-0001-2258

---
adambuttrick
04/28/2023, 22:20:35 | 04/28/2023, 22:20:35
comment_text: University in Turkey. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
Ready for sign-off ,1687676416,3149,https://github.com/ror-community/ror-updates/issues/3149,open,level 1; new record; jaguar,2023-04-27 23:25:38,2023-04-28 22:22:41,Add a new organization to ROR - Ankara Müzik ve Güzel Sanatlar Üniversitesi,"Summary of request: Add a new organization to ROR

Name of organization: Ankara Müzik ve Güzel Sanatlar Üniversitesi
Website: http://mgu.edu.tr
Link to publications:
Organization type:
Wikipedia page: 
Wikidata ID: Q30312585
ISNI ID: 0000 0004 6866 2123
GRID ID: 
Crossref Funder ID: 
Other names for the organization:
Aliases: Ankara Muzik ve Guzel Sanatlar Universitesi
Labels:Ankara University of Music and Fine Arts*English
Acronym/abbreviation: MGÜ; MGU
Related organizations:
City: Ankara
Country: Turkey
Geonames ID: 323786
Year established: 2017
Other information about this request: Part of https://github.com/ror-community/ror-updates/issues/3135
","ror-curator-bot
04/28/2023, 00:02:29 | 04/28/2023, 00:02:29
comment_text: ISNI: 0000 0004 6866 2123
Publication affiliation usage: https://openalex.org/W4297955386; https://openalex.org/W4287900776; https://openalex.org/W4297742108; https://openalex.org/W4321851477; https://openalex.org/W4289085379; https://doi.org/10.12975/pp1874-1889; https://openalex.org/W4287811103; https://doi.org/10.1177/02557614211005907; https://doi.org/10.12975/pp1853-1873; https://doi.org/10.33171/dtcfjournal.2019.59.1.33; https://openalex.org/W4297955386; https://openalex.org/W4287900776; https://openalex.org/W4297742108; https://openalex.org/W4321851477; https://openalex.org/W4289085379; https://doi.org/10.12975/pp1874-1889; https://openalex.org/W4287811103; https://doi.org/10.1177/02557614211005907; https://doi.org/10.12975/pp1853-1873; https://doi.org/10.33171/dtcfjournal.2019.59.1.33; 
Potential aliases: 
ORCID affiliation usage: https://orcid.org/0000-0002-3281-5242; https://orcid.org/0000-0001-7978-5709; https://orcid.org/0000-0002-6010-5766

---
adambuttrick
04/28/2023, 22:22:41 | 04/28/2023, 22:22:41
comment_text: University in Turkey. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
Ready for sign-off ,1687677306,3150,https://github.com/ror-community/ror-updates/issues/3150,open,level 1; new record; jaguar,2023-04-27 23:27:19,2023-04-28 22:25:13,Add a new organization to ROR - Ankara Bilim Üniversitesi,"Summary of request: Add a new organization to ROR

Name of organization: Ankara Bilim Üniversitesi
Website: https://www.ankarabilim.edu.tr
Link to publications:
Organization type: Education
Wikipedia page: https://tr.wikipedia.org/wiki/Ankara_Bilim_%C3%9Cniversitesi
Wikidata ID: Q97204373
ISNI ID: 0000 0004 9171 3611
GRID ID: 
Crossref Funder ID: 
Other names for the organization:
Aliases: Ankara Bilim Universitesi
Labels:Ankara Science University*English
Acronym/abbreviation: 
Related organizations:
City: Yenimahalle
Country: Turkey
Geonames ID: 296954
Year established: 2020
Other information about this request: Part of https://github.com/ror-community/ror-updates/issues/3135
","ror-curator-bot
04/27/2023, 23:55:54 | 04/27/2023, 23:55:54
comment_text: ISNI: 0000 0004 9171 3611
Publication affiliation usage: https://openalex.org/W4287551353; https://openalex.org/W4287252525; https://openalex.org/W4297662972; https://openalex.org/W4292451362; https://openalex.org/W4322486141; https://openalex.org/W4287073484; https://openalex.org/W4287073453; https://doi.org/10.20935/al2704; https://openalex.org/W4292440110; https://doi.org/10.21203/rs.3.rs-268443/v1; https://openalex.org/W4287551353; https://openalex.org/W4287252525; https://openalex.org/W4297662972; https://openalex.org/W4292451362; https://openalex.org/W4322486141; https://openalex.org/W4287073484; https://openalex.org/W4287073453; https://doi.org/10.20935/al2704; https://openalex.org/W4292440110; https://doi.org/10.21203/rs.3.rs-268443/v1; https://openalex.org/W4310435291; https://doi.org/10.1177/25148486211022451; https://doi.org/10.21203/rs.3.rs-268443/v1; https://openalex.org/W4289101690; https://doi.org/10.1016/j.engappai.2021.104282; https://doi.org/10.1016/j.patter.2022.100482; https://doi.org/10.1016/j.knosys.2021.107219; https://doi.org/10.1016/j.cresp.2021.100028; https://doi.org/10.1016/j.ijhydene.2021.02.010; https://doi.org/10.1080/10410236.2021.2018179; https://doi.org/10.1038/s41598-021-04703-9; https://doi.org/10.1016/j.cie.2021.107912; 
Potential aliases: Ankara Bilim Universitesi; Ankara Science University
ORCID affiliation usage: https://orcid.org/0000-0003-2480-8437; https://orcid.org/0000-0001-7670-722X; https://orcid.org/0000-0002-3781-4951

---
adambuttrick
04/28/2023, 22:25:12 | 04/28/2023, 22:25:12
comment_text: University in Turkey. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
