column_name,issue_id,issue_number,url,state,labels,created_at,updated_at,title,body,comments
Ready for sign-off - metadata QA,1339695943,983,https://github.com/ror-community/ror-updates/issues/983,open,level 1; new record; jaguar,2022-08-16 01:26:38,2022-08-18 13:25:23,"Add a new organization to ROR: 
 
Ho Chi Minh City University of Economics and Finance","Summary of request: Add a new organization to ROR

Name of organization: Ho Chi Minh City University of Economics and Finance
Website: https://www.uef.edu.vn
Link to publications: https://doi.org/10.1108/MD-02-2022-0150
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: https://en.wikipedia.org/wiki/Ho_Chi_Minh_City_University_of_Economics_and_Finance
Wikidata ID: Q10829074
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels: Trường Đại học Kinh tế - Tài chính Thành phố Hồ Chí Minh*Vietnamese
Acronym/abbreviation: UEF
Related organizations: 
City: Ho Chi Minh City, Vietnam
Country: Vietnam
Geonames ID: 1566083
Year established: 2007
How will a ROR ID for this organization be used? To identify affiliations for research publications

Other information about this request: ","adambuttrick
08/16/2022, 16:37:24 | 08/16/2022, 16:39:59
comment_text: Private university in Vietnam. Independent, top-level entity with solid affiliation usage. Funds and employs researchers. Similar to https://ror.org/003szmg30 and https://ror.org/00tean533. Should be added to ROR.

Publication affiliation usage: https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3357265 ; https://www.researchgate.net/profile/Vy-Luu-2/publication/361416929_DEMYSTIFYING_EFL_LEARNERS'_BARRIERS_IN_THEIR_LISTENING_SKILL_DEVELOPMENT/links/62b03f2c938bee3e3f440508/DEMYSTIFYING-EFL-LEARNERS-BARRIERS-IN-THEIR-LISTENING-SKILL-DEVELOPMENT.pdf

Google Scholar affiliation usage: https://scholar.google.com/citations?user=WdhIwtkAAAAJ; https://scholar.google.com/citations?user=TFIndYkAAAAJ; https://scholar.google.com/citations?user=exC4EikAAAAJ

ORCID affiliation usage: https://orcid.org/0000-0002-4067-5171 ; https://orcid.org/0000-0002-3058-9501 ; https://orcid.org/0000-0003-0231-3863

---
carlyrobinson
08/18/2022, 13:25:17 | 08/18/2022, 13:25:17
comment_text: Agree, should be added to ROR.

---
"
Ready for sign-off - metadata QA,1337942586,976,https://github.com/ror-community/ror-updates/issues/976,open,level 1; new record; jaguar,2022-08-13 11:59:16,2022-08-18 13:29:05,"Add a new organization to ROR: 
 
Association of European Schools of Planning","Summary of request: Add a new organization to ROR

Name of organization: Association of European Schools of Planning
Website: https://aesop-planning.eu
Link to publications: https://doi.org/10.24306/aeprints.17
Organization type: Nonprofit
Wikipedia page: https://en.wikipedia.org/wiki/Association_of_European_Schools_of_Planning
Wikidata ID: Q4809784
ISNI ID: 0000 0001 1018 7794
GRID ID:
Crossref Funder ID: 
Aliases:
Labels:
Acronym/abbreviation: AESOP
Related organizations:
City: Reading
Country: UK
Geonames ID: 2639577
Year established: 1987
How will a ROR ID for this organization be used? To identify affiliations for research publications, To be integrated in a scholarly publishing system

Other information about this request: ","adambuttrick
08/15/2022, 15:48:13 | 08/15/2022, 15:48:13
comment_text: Academic association for urban planning schools in Europe. Independent, top-level entity. Hosts [yearly congress with proceedings](https://aesop-planning.eu/activities/events/annual-congress). Similar to https://ror.org/011e44004. Should be added to ROR.

ORCID affiliation usage: https://orcid.org/0000-0001-9478-0500 ; https://orcid.org/0000-0002-9919-8728 ; https://orcid.org/0000-0003-1227-0086

---
carlyrobinson
08/18/2022, 13:28:56 | 08/18/2022, 13:28:56
comment_text: Agree, should be added to ROR

---
"
Ready for sign-off - metadata QA,1337227688,974,https://github.com/ror-community/ror-updates/issues/974,open,level 1; new record; jaguar,2022-08-12 13:44:40,2022-08-18 13:30:41,"Add a new organization to ROR: 
 
Pacific Theological College","Summary of request: Add a new organization to ROR

Name of organization: Pacific Theological College
Website: https://ptc.ac.fj
Link to publications: https://ptc.ac.fj/theses/
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: https://en.wikipedia.org/wiki/Pacific_Theological_College
Wikidata ID: Q102228406
ISNI ID: 0000 0000 8804 1114
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels:
Acronym/abbreviation: PTC
Related organizations: 
City: Suva
Country: Fiji
Geonames ID:
Year established: 1965
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system, to be included in the OA Switchboard

Other information about this request: ","adambuttrick
08/12/2022, 14:49:56 | 08/12/2022, 14:53:42
comment_text: Theological college in Fiji. Independent, top-level entity that funds and employs researchers. Should be added to ROR.

Google Scholar affiliation usage: https://scholar.google.com/citations?user=Bf8cttcAAAAJ; https://scholar.google.com/citations?user=q2IJadoAAAAJ; https://scholar.google.com/citations?user=MjSTE_8AAAAJ

ORCID affiliation usage: https://orcid.org/0000-0003-1243-0852 ; https://orcid.org/0000-0003-2316-4596 ; https://orcid.org/0000-0002-3397-8166

---
carlyrobinson
08/18/2022, 13:30:32 | 08/18/2022, 13:30:32
comment_text: Agree, should be added to ROR

---
"
Ready for sign-off - metadata QA,1343497525,995,https://github.com/ror-community/ror-updates/issues/995,open,level 1; new record; jaguar,2022-08-18 19:07:35,2022-08-23 20:22:06,"Add a new organization to ROR: 
 
ARM Data Center","Summary of request: Add a new organization to ROR

Name of organization: Atmospheric Radiation Measurement User Facility
Website: https://arm.gov
Link to publications: https://ieeexplore.ieee.org/abstract/document/9006051 https://www.coretrustseal.org/why-certification/certified-repositories/ 
Organization type: Facility (A specialized facility where research takes place, such as a laboratory or telescope or dedicated research area)
Wikipedia page: https://en.wikipedia.org/wiki/Atmospheric_Radiation_Measurement_Climate_Research_Facility
Wikidata ID: Q4817103
ISNI ID:
GRID ID: 
Crossref Funder ID: 
Aliases: ARM User Facility; Atmospheric Radiation Measurement Climate Research Facility
Labels:
Acronym/abbreviation: ARM
Related organizations: https://ror.org/01qz5mb56 (parent)
City: Oak Ridge, Tennessee
Country: United States
Geonames ID: 4646571
Year established: 1992
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets

Other information about this request: ","adambuttrick
08/18/2022, 20:32:47 | 08/18/2022, 20:39:56
comment_text: US DOE facility responsible for atmospheric data monitoring and collection. Funds and employs researchers. While this appears to be sub-entity of https://ror.org/01qz5mb56, could be in scope for our facility tracking use case, but need clarification about the hierarchy. Closest [Wikipedia entry](https://en.wikipedia.org/wiki/Atmospheric_Radiation_Measurement_Climate_Research_Facility) appears to be for the ""Atmospheric Radiation Measurement Climate Research Facility,"" while [Wikidata](https://www.wikidata.org/wiki/Q4817103) has just the ""Atmospheric Radiation Measurement (facility)."" Not certain where the data center facility slots in.

@carlyrobinson @nlundvick Could you weigh in here?

Publication affiliation usage: https://ieeexplore.ieee.org/abstract/document/8258525 ; https://ieeexplore.ieee.org/abstract/document/8622470

Google Scholar affiliation usage: https://scholar.google.com/citations?user=eTamPEUAAAAJ

---
carlyrobinson
08/18/2022, 20:46:20 | 08/18/2022, 20:51:13
comment_text: @adambuttrick ARM is a DOE User Facility similar to https://ror.org/04xm1d337 and https://ror.org/04rc0xn13. They also host a data repository and are publishing data. ARM is under multiple DOE labs, not just ORNL. I asked them to request a ROR ID because ARM will be registering grant/award DOI with our (DOE OSTI's) service and needs a ROR ID since that will be a required field in the Crossref Grant ID schema. 

---
adambuttrick
08/18/2022, 20:51:49 | 08/18/2022, 20:51:49
comment_text: @carlyrobinson Thanks for those details. So is the correct, top-level entity ""Atmospheric Radiation Measurement Climate Research Facility"" as opposed to the data center?

---
carlyrobinson
08/18/2022, 20:59:48 | 08/18/2022, 21:02:36
comment_text: @adambuttrick Tough question. I'd lean toward ""Atmospheric Radiation Measurement User Facility"" since that's what I found on their website and the official DOE Office of Science User Facility website - https://arm.gov/about and https://science.osti.gov/ber/Facilities/User-Facilities/ARM. But, would probably discuss with the submitter since they provided ""Atmospheric Radiation Measurement Data Center"" and that's used in the affiliation.



---
adambuttrick
08/19/2022, 16:52:12 | 08/19/2022, 16:52:12
comment_text: Additional context from the requestor:

""Yes, ARM Data Center supports the US Department of Energy’s Atmospheric Radiation Measurement (ARM) User Facility which is operated by 9 US DOE laboratories. This is explained [here](https://arm.gov/about). ARM Data Center archives and distributes data collected by ARM and contributed by PIs to the users around the world. The ARM Data Center is physically located at the Oak Ridge National Laboratory, Oak Ridge, Tennessee, USA. The ARM facility’s Technical Director’s office is located in Pacific Northwest National Laboratory, Richland, Washington State.""

From this description, it would appear the data center maybe too far down the organizational hierarchy (Oak Ridge -> ARM User Facility -> ARM Data Center) to qualify for its own ROR ID and should be understood as a department of the ARM User Facility. This corresponds with the data center page being hosted as [subdomain of the main ARM site](https://adc.arm.gov/discovery/).

@carlyrobinson Do you concur or do you think this is more of the ""Needs Discussion"" variety? We could also consider creating separate records for the ARM User Facility and ARM Data Center in a parent/child relationship.

---
carlyrobinson
08/19/2022, 16:56:59 | 08/19/2022, 16:56:59
comment_text: @adambuttrick I concur that there should be a ROR for Atmospheric Radiation Measurement (ARM) User Facility. And the ARM Data Center may be too far down the hierarchy.

---
adambuttrick
08/19/2022, 17:02:29 | 08/19/2022, 17:02:29
comment_text: Updating request to reflect top-level organizaiton, ARM User Facility.

---
"
Ready for sign-off - metadata QA,1323248709,927,https://github.com/ror-community/ror-updates/issues/927,open,level 1; new record; jaguar,2022-07-30 17:48:43,2022-08-19 19:08:24,"Add a new organization to ROR: 
 
Sardar Patel University of Police, Security and Criminal Justice, Jodhpur","Summary of request: Add a new organization to ROR

Name of organization: Sardar Patel University of Police, Security and Criminal Justice, Jodhpur
Website: https://www.policeuniversity.ac.in
Link to publications: 10.1007/978-981-16-5689-7_7
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: https://en.wikipedia.org/wiki/Sardar_Patel_University_of_Police,_Security_and_Criminal_Justice
Wikidata ID: Q39047129
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases: Police University 
Labels:
Acronym/abbreviation: SPUP
Related organizations: 
City: Jodhpur
Country: India
Geonames ID: 1268865
Year established: 2012
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system

Other information about this request: ","adambuttrick
08/01/2022, 15:40:31 | 08/01/2022, 15:47:00
comment_text: Indian educational institute focused on criminal justice. Independent, top-level entity with solid affiliation usage. Should be added to ROR.

Publication affiliation usage: https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3822120; https://www.igi-global.com/article/hate-and-aggression-detection-in-social-media-over-hindi-english-language/300357; https://www.gtkp.com/assets/uploads/20180201-104001-8574-762.pdf

Google Scholar affiliation usage: https://scholar.google.com/citations?user=iIAvbssAAAAJ; https://scholar.google.com/citations?user=oIiAyxkAAAAJ

ORCID affiliation usage: https://orcid.org/0000-0002-1647-8522 ; https://orcid.org/0000-0002-6342-6629 ; https://orcid.org/0000-0001-8594-936X

---
nlundvick
08/19/2022, 19:08:09 | 08/19/2022, 19:08:09
comment_text: Established top-level organization associated with research publications/activities. Concur - in scope and should be added to ROR.

---
"
Ready for sign-off - metadata QA,1323161566,926,https://github.com/ror-community/ror-updates/issues/926,open,level 1; new record; jaguar,2022-07-30 15:19:46,2022-08-19 19:27:45,"Add a new organization to ROR: 
 
Academy of Cognitive and Natural Sciences","Summary of request: Add a new organization to ROR

Name of organization: Academy of Cognitive and Natural Sciences
Website: https://acnsci.org
Link to publications: https://doi.org/10.1088/1742-6596/2288/1/011001
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels: Академія когнітивних та природничих наук*Ukrainian; 
Acronym/abbreviation: ACNS; АКПН
Related organizations: 
City: Kryvyi Rih
Country: Ukraine
Geonames ID: 703845
Year established: 2021
How will a ROR ID for this organization be used? To identify affiliations for research publications, To acknowledge research funders, To be integrated in a scholarly publishing system

Other information about this request: ACNS publisher prefix is 10.55056","adambuttrick
08/01/2022, 15:34:04 | 08/01/2022, 15:36:42
comment_text: Ukrainian nonprofit that publishes two journals, a conference series, and other intermittent, serial publications. Contributes metadata to Crossref and is listed in the DOAH. Would be in scope by virtue of our small publisher use case.

---
nlundvick
08/19/2022, 19:27:29 | 08/19/2022, 19:27:29
comment_text: Established top-level organization that publishes journals and conference series and is used as an affiliation in scholarly publications. In scope - add to ROR

---
"
Ready for sign-off - metadata QA,1324442165,928,https://github.com/ror-community/ror-updates/issues/928,open,level 1; new record; jaguar,2022-08-01 13:35:23,2022-08-19 20:26:22,"Add a new organization to ROR: 
 
MRC Human Genetics Unit","Summary of request: Add a new organization to ROR

Name of organization: MRC Human Genetics Unit
Website: https://www.ed.ac.uk/mrc-human-genetics-unit
Link to publications: https://europepmc.org/search?query=%28AFF%3A%22MRC%20Human%20Genetics%20Unit%22%29&page=1
Organization type: Government (An organization that is part of or operated by a national or regional government and that conducts or supports research)
Wikipedia page: https://en.wikipedia.org/wiki/MRC_Human_Genetics_Unit
Wikidata ID: Q6717453
ISNI ID: 0000 0004 0605 7892
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels:
Acronym/abbreviation: HGU
Related organizations: Medical Research Council, University of Edinburgh
City: Edinburgh
Country: United Kingdom
Geonames ID: 3333229
Year established: 1967
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To be integrated in a scholarly publishing system

Other information about this request: ","adambuttrick
08/01/2022, 16:03:49 | 08/01/2022, 16:03:49
comment_text: Research outputs and affiliation usage are solid, but the hierarchy here is a little confusing. Child of both the national-level Medical Research Council and University of Edinburgh, but is described as part of the university's Institute of Genetics and Cancer. Affiliation usage unfortunately also does not provide further clarity. Is used as a leading affiliation for the University of Edinburgh, Institute of Genetics and Cancer, as well as Western General Hospital.

Publication affiliation usage: https://books.google.com/books?hl=en&lr=&id=gHIQv1IviHEC&oi=fnd&pg=PA445&dq=%22MRC+Human+Genetics+Unit%22&ots=godM-aV_9Y&sig=-W0749AWDWmDG4LZLIGbxLqxT2U#v=onepage&q=%22MRC%20Human%20Genetics%20Unit%22&f=false ; https://academic.oup.com/bioinformatics/article/28/3/411/189584 ;https://onlinelibrary.wiley.com/doi/full/10.1111/age.12873

Google Scholar affiliation usage: https://scholar.google.com/citations?user=vSQNaToAAAAJ; https://scholar.google.com/citations?user=rNyDNeEAAAAJ; https://scholar.google.com/citations?user=h9QWiJIAAAAJ

ORCID affiliation usage: https://orcid.org/0000-0003-2563-7916 ; https://orcid.org/0000-0002-6219-6892 ; https://orcid.org/0000-0001-6518-6449

---
nlundvick
08/19/2022, 20:07:42 | 08/19/2022, 20:07:42
comment_text: Concur, in scope and should be added to ROR. 

@adambuttrick  - Regarding the hierarchy, I agree it is part of the University of Edinburgh and an MRC-funded facility. However, I am not sure it being ""described as part of the university's Institute of Genetics and Cancer"" is accurate. The [history page](https://www.ed.ac.uk/mrc-human-genetics-unit/about/mrc-hgu-history) indicates the unit is ""a _partner_ [emphasis added] in the Institute of Genetics and Cancer (formerly the Institute of Genetics and Molecular Medicine) at the University of Edinburgh."" Further, my reading of the publication affiliation use is that some authors are claiming affiliation with both the MRC Human Genetics Unit and the Institute of Genetics and Cancer.

- MRC Human Genetics Unit **and** Institute of Genetics and Molecular Medicine, University of Edinburgh
- MRC Human Genetics Unit**,** MRC Institute of Genetics and Molecular Medicine, University of Edinburgh

Additionally, my reading of the ""MRC Human Genetics Unit, Western General Hospital"" affiliation is that it is a result of the (somewhat) confusing fact that the unit is physically located within Western General Hospital.

My view: Add to ROR as child of University of Edinburgh and Medical Research Council. Add as related orgs: [Institute of Genetics and Cancer](https://www.ed.ac.uk/institute-genetics-cancer/) (needs to be added to ROR); Western General Hospital (https://ror.org/009kr6r15).

Let me know your thoughts and I will move to the appropriate project column.

---
adambuttrick
08/19/2022, 20:18:20 | 08/19/2022, 20:18:20
comment_text: @nlundvick I think your breakdown makes sense. Moving this to Ready for Sign Off.

---
"
Ready for sign-off - metadata QA,1346700465,1003,https://github.com/ror-community/ror-updates/issues/1003,open,level 1; new record; jaguar,2022-08-22 16:39:40,2022-08-22 17:00:39,"Modify the information in an existing ROR record: 
Academy Of Finance https://ror.org/03qd55m24
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Academy Of Finance
ROR ID: https://ror.org/03qd55m24
Which part of the record needs to be changed? Organization website
Description of change: https://hvtc.edu.vn/Default.aspx?alias=hvtc.edu.vn/english

Update: replace.links==https://hvtc.edu.vn;$

","adambuttrick
08/22/2022, 17:00:32 | 08/22/2022, 17:00:32
comment_text: Current link in ROR does resolve with the provided does. Switching to top-level domain where English is linked, per our linking policies.

---
"
Ready for sign-off - metadata QA,1324463744,929,https://github.com/ror-community/ror-updates/issues/929,open,level 1; new record; jaguar,2022-08-01 13:51:23,2022-08-23 20:31:24,"Add a new organization to ROR: 
 
MRC Integrative Epidemiology Unit","Summary of request: Add a new organization to ROR

Add record:
Name of organization: MRC Integrative Epidemiology Unit
Website: http://www.bristol.ac.uk/integrative-epidemiology/
Link to publications: https://europepmc.org/search?query=%28AFF%3A%22MRC%20Integrative%20Epidemiology%20Unit%22%29&page=1
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page:
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID:
Aliases:
Labels:
Acronym/abbreviation: IEU
Related organizations: Medical Research Council, University of Bristol
City: Bristol
Country: United Kingdom
Geonames ID:
Year established: 
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To be integrated in a scholarly publishing system

Other information about this request: ","adambuttrick
08/01/2022, 16:25:50 | 08/01/2022, 16:25:50
comment_text: Similar case as #928, although slightly less hierarchy here. Joint venture between the Medical Research Council and the University of Bristol. From what I see, is used exclusively as a leading affiliation for the University of Bristol, which would lean toward it being out of scope by virtue of not being a top-level entity:

Publication affiliation usage: https://onlinelibrary.wiley.com/doi/full/10.1111/add.12514 ; https://onlinelibrary.wiley.com/doi/full/10.1002/oby.20840 ; https://onlinelibrary.wiley.com/doi/full/10.1111/add.13298

Google Scholar_affiliation_usage: https://scholar.google.com/citations?user=4aeWph8AAAAJ; https://scholar.google.com/citations?user=vXcNQ4kAAAAJ; https://scholar.google.com/citations?user=T9N0h_0AAAAJ

ORCID affiliation usage: https://orcid.org/0000-0003-4942-0025 ; https://orcid.org/0000-0002-5702-7728 ; https://orcid.org/0000-0002-2314-1426

---
arthurpsmith
08/23/2022, 20:27:53 | 08/23/2022, 20:27:53
comment_text: Hmm, the ORCID affiliation listings don't seem to mention University of Bristol, but that may be because of the way ORCID allows users to select things right now.

On the other hand we have a lot of these university-based MRC units in ROR already:
https://ror.org/046vje122
https://ror.org/043j90n04
https://ror.org/05362x394
https://ror.org/015nth639
https://ror.org/052578691
https://ror.org/01vdt8f48
https://ror.org/02kcpr174

etc. etc.
While they are clearly located at universities, and many have websites that are under the university domain, they do have a second parent organization in the MRC. So I lean towards including this one (and the other related ones in the request queue). Moving to ""needs discussion"" as we don't seem to be completely agreed here?

---
adambuttrick
08/23/2022, 20:30:10 | 08/23/2022, 20:31:24
comment_text: @arthurpsmith This can move to Ready for Sign-off. @nlundvick had a good breakdown on #928 that explains their independence/scope better, so I'm now on board.

---
"
Ready for sign-off - metadata QA,1324505900,931,https://github.com/ror-community/ror-updates/issues/931,open,level 1; new record; jaguar,2022-08-01 14:19:16,2022-08-23 20:44:42,"Add a new organization to ROR: 
 
MRC Population Health Research Unit","Summary of request: Add a new organization to ROR

Name of organization: MRC Population Health Research Unit
Website: https://www.mrc-phru.ox.ac.uk/
Link to publications: https://europepmc.org/search?query=%28AFF%3A%22MRC%20Population%20Health%20Research%20Unit%22%29&page=1
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels:
Acronym/abbreviation: PHRU
Related organizations: Medical Research Council, University of Oxford
City: Oxford
Country: United Kingdom
Geonames ID:
Year established: 
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To be integrated in a scholarly publishing system

Other information about this request: ","adambuttrick
08/01/2022, 16:40:46 | 08/01/2022, 16:40:46
comment_text: Similar to #929, in almost every case of affiliation, is a sub-unit of the University of Oxford, making this likely to be out of scope. 

Publication affiliation usage: https://www.ejves.com/article/S1078-5884(19)31988-4/fulltext#%20 ; https://academic.oup.com/eurheartj/article/38/suppl_1/ehx504.P3230/4089740 ; https://academic.oup.com/eurheartj/article/38/suppl_1/ehx493.P6257/4087274

---
arthurpsmith
08/23/2022, 20:44:34 | 08/23/2022, 20:44:34
comment_text: See my comments on #929 - this one seems good to me too.

---
"
Ready for sign-off - metadata QA,1349380693,1016,https://github.com/ror-community/ror-updates/issues/1016,open,level 2; update record; jaguar,2022-08-24 12:38:23,2022-08-24 16:18:37,"Modify the information in an existing ROR record: 
IMT Institute for Advanced Studies Lucca https://ror.org/035gh3a49
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: IMT Institute for Advanced Studies Lucca
ROR ID: https://ror.org/035gh3a49
Which part of the record needs to be changed? Primary name, Other names or name versions listed in the record, Other IDs for the organization
Description of change: (1) The proper primary name is:

IMT School for Advanced Studies Lucca

School website: https://www.imtlucca.it/
Wikipedia profile: https://en.wikipedia.org/wiki/IMT_School_for_Advanced_Studies_Lucca

(2) The three other names should be deleted, as they are wrong:

INSTITUTIONS, MARKETS, TECHNOLOGIES INSTITUTE FOR ADVANCED STUDIES
INSTITUTE FOR ADVANCED STUDIES LUCCA
IMT ALTI STUDI LUCCA

They could be replaced with:

Scuola IMT Alti Studi Lucca

This Italian name is confirmed both on the School website and on its Wikipedia profile above.

(3) Regarding other IDs, the three names of the School on ISNI (0000000417909464) are also all wrong:

IMT Alti Studi
IMT Institute for Advanced Studies
Institutions Markets Technologies Lucca Institute for Advanced Studie

'IMT Alti Studi' should be replaced with 'Scuola IMT Alti Studi Lucca', as above. 'IMT Institute for Advanced Studies' should be replaced with 'IMT School for Advanced Studies Lucca', as above. 'Institutions Markets Technologies Lucca Institute for Advanced Studie' should be deleted - the acronym 'IMT' became its own word and is no longer extended.

Update: change.name== IMT School for Advanced Studies Lucca; add.aliases==IMT Institute for Advanced Studies Lucca; replace.labels==Scuola IMT Alti Studi Lucca*Italian; change.wikipedia_url==https://en.wikipedia.org/wiki/IMT_School_for_Advanced_Studies_Lucca;$

","adambuttrick
08/24/2022, 16:07:04 | 08/24/2022, 16:07:04
comment_text: Primary and label change correspond to website and branding. We will not delete the variant forms as they have affiliation usage. We also cannot correct anything on the ISNI.

---
"
Ready for sign-off - metadata QA,1324827127,932,https://github.com/ror-community/ror-updates/issues/932,open,level 1; new record; jaguar,2022-08-01 18:47:33,2022-08-24 19:52:24,"Add a new organization to ROR: 
 
Altos Labs Cambridge Institute of Science","Summary of request: Add a new organization to ROR

Name of organization: Altos Labs
Website: https://altoslabs.com/
Link to publications: https://cen.acs.org/business/start-ups/Altos-Labs-launches-3-billion/100/i3
Organization type: Company (A private for-profit corporate entity involved in conducting or sponsoring research)
Wikipedia page: https://en.wikipedia.org/wiki/Altos_Labs
Wikidata ID: Q110701976
ISNI ID: 0000 0005 0774 3285
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels:
Acronym/abbreviation:
Related organizations: 
City: San Francisco
Country: USA
Geonames ID: 5391959
Year established: 2022
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders

Other information about this request: This is a new company poised to do a lot of research. We have already been contacted by a reviewer asking for an update to their profile. ","adambuttrick
08/01/2022, 18:53:04 | 08/01/2022, 18:58:05
comment_text: Biotechnology company focused on senescence research. Indepedent, top-level entity, with solid affiliation usage. Should be added to ROR.


Publication affiliation usage: https://www.biorxiv.org/content/10.1101/2022.05.31.494250v1.abstract ; https://www.biorxiv.org/content/10.1101/2022.01.16.476530v1.abstract ; https://www.biorxiv.org/content/10.1101/2022.07.04.498696v1.abstract

Google Scholar affiliation_usage: https://scholar.google.com/citations?user=PNH24toAAAAJ; https://scholar.google.com/citations?user=-yzQ-KIAAAAJ; https://scholar.google.com/citations?user=e7GGoqsAAAAJ

ORCID affiliation usage: https://orcid.org/0000-0002-5513-3324 ; https://orcid.org/0000-0001-7887-7070 ; https://orcid.org/0000-0002-7708-6549

---
arthurpsmith
08/24/2022, 19:52:12 | 08/24/2022, 19:52:12
comment_text: Agreed - clearly should be in ROR. Very new of course. I added the ISNI which it seems to have already.

---
"
Ready for sign-off - metadata QA,1325571270,934,https://github.com/ror-community/ror-updates/issues/934,open,level 1; new record; jaguar,2022-08-02 09:28:48,2022-08-24 19:59:48,"Add a new organization to ROR: 
 
Galgotias College of Engineering & Technology (GCET)","Summary of request: Add a new organization to ROR

Name of organization: Galgotias College of Engineering & Technology (GCET)
Website: https://galgotiacollege.edu/
Link to publications: https://galgotiacollege.edu/
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: https://en.wikipedia.org/wiki/Galgotias_College
Wikidata ID: https://www.wikidata.org/wiki/Q107133159
ISNI ID: https://isni.org/isni/0000000417742078
GRID ID: 
Crossref Funder ID: 
Aliases: Galgotias College
Labels:
Acronym/abbreviation: GCET
Related organizations: 
City: Greater Noida, Gautam Buddha Nagar
Country: India
Geonames ID:
Year established: 1999
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system

Other information about this request: ","adambuttrick
08/02/2022, 17:45:18 | 08/02/2022, 17:53:23
comment_text: Structure of the organization and the request here are a little confusing. Galgotias College of Engineering & Technology appears to be part of an umbrella organization called, ""Galgotias Campus 1"" which does not have a web presence under this name, but for which ""Galgotias College"" is used as an alias and the requestor has supplied the link. Wikidata ID/Wikipedia URL are for Galgotias Campus 1 entity while ISNI is for the College of Engineering and Technology. I think the appropriate record here would probably be for the Galgotias Campus 1/Galgotias College organization. Publication affiliation usage looks solid for the parent body:

Google Scholar affiliation_usage: https://scholar.google.com/citations?user=qurx0jsAAAAJ; https://scholar.google.com/citations?user=NEEToJIAAAAJ; https://scholar.google.com/citations?user=6KwsniYAAAAJ

ORCID affiliation usage: https://orcid.org/0000-0002-3175-5129 ; https://orcid.org/0000-0002-5209-8316 ; https://orcid.org/0000-0003-0327-2522



---
arthurpsmith
08/24/2022, 19:59:31 | 08/24/2022, 19:59:31
comment_text: Agreed that Galgotias Campus One seems the logical entity to have a ROR as a top-level institute; however the Engineering College seems to be the main affiliation used. There should be at least one ROR here - maybe two? How about let's start with one that includes both names in aliases etc. and then split if it seems necessary later?

---
"
